Date,VMCSUMNYA
2009-01-22 09:30:00,-33.4037
2009-01-23 09:30:00,-67.1068
2009-01-26 09:30:00,-93.4893
2009-01-27 09:30:00,-95.4576
2009-01-28 09:30:00,-58.3026
2009-01-29 09:30:00,-66.6715
2009-01-30 09:30:00,-109.1855
2009-02-02 09:30:00,-154.6895
2009-02-03 09:30:00,-184.5757
2009-02-04 09:30:00,-218.7806
2009-02-05 09:30:00,-224.3413
2009-02-06 09:30:00,-185.8447
2009-02-09 09:30:00,-144.1843
2009-02-10 09:30:00,-154.6934
2009-02-11 09:30:00,-144.1625
2009-02-12 09:30:00,-138.9705
2009-02-13 09:30:00,-154.68
2009-02-17 09:30:00,-212.5235
2009-02-18 09:30:00,-276.7722
2009-02-19 09:30:00,-354.2023
2009-02-20 09:30:00,-447.3728
2009-02-23 09:30:00,-548.1691
2009-02-24 09:30:00,-588.4696
2009-02-25 09:30:00,-630.0919
2009-02-26 09:30:00,-664.0502
2009-02-27 09:30:00,-718.9135
2009-03-02 09:30:00,-810.5586
2009-03-03 09:30:00,-886.7147
2009-03-04 09:30:00,-932.917
2009-03-05 09:30:00,-1011.0795
2009-03-06 09:30:00,-1075.2553
2009-03-09 09:30:00,-1124.6727
2009-03-10 09:30:00,-1115.227
2009-03-11 09:30:00,-1088.8722
2009-03-12 09:30:00,-1015.5089
2009-03-13 09:30:00,-936.2347
2009-03-16 09:30:00,-852.5227
2009-03-17 09:30:00,-735.4264
2009-03-18 09:30:00,-591.2219
2009-03-19 09:30:00,-474.6671
2009-03-20 09:30:00,-401.1837
2009-03-23 09:30:00,-288.9284
2009-03-24 09:30:00,-223.9129
2009-03-25 09:30:00,-151.2139
2009-03-26 09:30:00,-70.33
2009-03-27 09:30:00,-37.4581
2009-03-30 09:30:00,-54.93
2009-03-31 09:30:00,-41.575
2009-04-01 09:30:00,4.331
2009-04-02 09:30:00,84.7527
2009-04-03 09:30:00,182.9653
2009-04-06 09:30:00,248.9016
2009-04-07 09:30:00,271.2753
2009-04-08 09:30:00,307.5945
2009-04-09 09:30:00,381.4062
2009-04-13 09:30:00,466.3187
2009-04-14 09:30:00,521.1919
2009-04-15 09:30:00,585.7686
2009-04-16 09:30:00,664.7661
2009-04-17 09:30:00,735.8118
2009-04-20 09:30:00,746.1752
2009-04-21 09:30:00,789.4935
2009-04-22 09:30:00,815.5376
2009-04-23 09:30:00,848.8612
2009-04-24 09:30:00,899.1417
2009-04-27 09:30:00,910.2766
2009-04-28 09:30:00,902.3918
2009-04-29 09:30:00,930.4993
2009-04-30 09:30:00,956.6091
2009-05-01 09:30:00,978.6351
2009-05-04 09:30:00,1038.469
2009-05-05 09:30:00,1092.7784
2009-05-06 09:30:00,1162.1872
2009-05-07 09:30:00,1200.1462
2009-05-08 09:30:00,1265.9256
2009-05-11 09:30:00,1281.6354
2009-05-12 09:30:00,1265.0057
2009-05-13 09:30:00,1213.2927
2009-05-14 09:30:00,1193.9363
2009-05-15 09:30:00,1140.1792
2009-05-18 09:30:00,1132.7835
2009-05-19 09:30:00,1125.0595
2009-05-20 09:30:00,1113.2788
2009-05-21 09:30:00,1069.7956
2009-05-22 09:30:00,1011.777
2009-05-26 09:30:00,988.1966
2009-05-27 09:30:00,933.4914
2009-05-28 09:30:00,905.7484
2009-05-29 09:30:00,900.7296
2009-06-01 09:30:00,913.9596
2009-06-02 09:30:00,922.6333
2009-06-03 09:30:00,886.43
2009-06-04 09:30:00,877.7494
2009-06-05 09:30:00,851.6243
2009-06-08 09:30:00,818.2664
2009-06-09 09:30:00,792.7095
2009-06-10 09:30:00,761.365
2009-06-11 09:30:00,747.5614
2009-06-12 09:30:00,731.6602
2009-06-15 09:30:00,670.9021
2009-06-16 09:30:00,585.0887
2009-06-17 09:30:00,487.0322
2009-06-18 09:30:00,413.7769
2009-06-19 09:30:00,367.4333
2009-06-22 09:30:00,281.5644
2009-06-23 09:30:00,219.4577
2009-06-24 09:30:00,190.1862
2009-06-25 09:30:00,198.5545
2009-06-26 09:30:00,207.8094
2009-06-29 09:30:00,232.8144
2009-06-30 09:30:00,234.0225
2009-07-01 09:30:00,243.5285
2009-07-02 09:30:00,207.0459
2009-07-06 09:30:00,163.2103
2009-07-07 09:30:00,92.6967
2009-07-08 09:30:00,10.7061
2009-07-09 09:30:00,-38.9882
2009-07-10 09:30:00,-100.8114
2009-07-13 09:30:00,-114.2426
2009-07-14 09:30:00,-108.3876
2009-07-15 09:30:00,-56.8443
2009-07-16 09:30:00,-5.3117
2009-07-17 09:30:00,31.3567
2009-07-20 09:30:00,86.1677
2009-07-21 09:30:00,119.4607
2009-07-22 09:30:00,155.038
2009-07-23 09:30:00,216.5628
2009-07-24 09:30:00,280.0591
2009-07-27 09:30:00,342.4605
2009-07-28 09:30:00,396.2171
2009-07-29 09:30:00,435.6784
2009-07-30 09:30:00,485.9097
2009-07-31 09:30:00,546.6461
2009-08-03 09:30:00,637.7181
2009-08-04 09:30:00,732.3674
2009-08-05 09:30:00,833.5846
2009-08-06 09:30:00,922.6267
2009-08-07 09:30:00,1021.5034
2009-08-10 09:30:00,1111.0151
2009-08-11 09:30:00,1153.5764
2009-08-12 09:30:00,1213.5737
2009-08-13 09:30:00,1283.855
2009-08-14 09:30:00,1307.9913
2009-08-17 09:30:00,1277.6564
2009-08-18 09:30:00,1282.631
2009-08-19 09:30:00,1282.3047
2009-08-20 09:30:00,1311.6406
2009-08-21 09:30:00,1374.0539
2009-08-24 09:30:00,1434.7498
2009-08-25 09:30:00,1489.7866
2009-08-26 09:30:00,1520.4047
2009-08-27 09:30:00,1565.4215
2009-08-28 09:30:00,1616.8877
2009-08-31 09:30:00,1621.6078
2009-09-01 09:30:00,1572.3579
2009-09-02 09:30:00,1515.1782
2009-09-03 09:30:00,1496.0425
2009-09-04 09:30:00,1511.0112
2009-09-08 09:30:00,1522.447
2009-09-09 09:30:00,1537.8559
2009-09-10 09:30:00,1576.5236
2009-09-11 09:30:00,1596.1066
2009-09-14 09:30:00,1621.553
2009-09-15 09:30:00,1637.9654
2009-09-16 09:30:00,1678.0095
2009-09-17 09:30:00,1697.9155
2009-09-18 09:30:00,1702.3462
2009-09-21 09:30:00,1692.857
2009-09-22 09:30:00,1704.4731
2009-09-23 09:30:00,1676.1454
2009-09-24 09:30:00,1605.3292
2009-09-25 09:30:00,1516.1572
2009-09-28 09:30:00,1468.307
2009-09-29 09:30:00,1423.1514
2009-09-30 09:30:00,1365.1878
2009-10-01 09:30:00,1262.9885
2009-10-02 09:30:00,1153.2695
2009-10-05 09:30:00,1092.2574
2009-10-06 09:30:00,1065.9865
2009-10-07 09:30:00,1037.449
2009-10-08 09:30:00,1030.77
2009-10-09 09:30:00,1026.2635
2009-10-12 09:30:00,1035.7262
2009-10-13 09:30:00,1032.3006
2009-10-14 09:30:00,1062.8729
2009-10-15 09:30:00,1080.3702
2009-10-16 09:30:00,1061.3531
2009-10-19 09:30:00,1053.1703
2009-10-20 09:30:00,1013.1291
2009-10-21 09:30:00,951.7136
2009-10-22 09:30:00,918.3164
2009-10-23 09:30:00,847.9045
2009-10-26 09:30:00,744.2254
2009-10-27 09:30:00,633.1086
2009-10-28 09:30:00,496.2135
2009-10-29 09:30:00,415.4113
2009-10-30 09:30:00,299.885
2009-11-02 09:30:00,202.3268
2009-11-03 09:30:00,138.3992
2009-11-04 09:30:00,75.6751
2009-11-05 09:30:00,55.7584
2009-11-06 09:30:00,39.6238
2009-11-09 09:30:00,70.1764
2009-11-10 09:30:00,87.9802
2009-11-11 09:30:00,116.8135
2009-11-12 09:30:00,106.3322
2009-11-13 09:30:00,116.0142
2009-11-16 09:30:00,160.197
2009-11-17 09:30:00,202.2506
2009-11-18 09:30:00,243.9904
2009-11-19 09:30:00,239.2701
2009-11-20 09:30:00,220.4467
2009-11-23 09:30:00,235.8301
2009-11-24 09:30:00,238.9522
2009-11-25 09:30:00,258.8283
2009-11-27 09:30:00,227.752
2009-11-30 09:30:00,208.1838
2009-12-01 09:30:00,219.4405
2009-12-02 09:30:00,237.9221
2009-12-03 09:30:00,235.1462
2009-12-04 09:30:00,250.3429
2009-12-07 09:30:00,255.301
2009-12-08 09:30:00,223.5363
2009-12-09 09:30:00,194.9975
2009-12-10 09:30:00,181.2837
2009-12-11 09:30:00,188.2237
2009-12-14 09:30:00,207.3112
2009-12-15 09:30:00,205.7633
2009-12-16 09:30:00,224.8598
2009-12-17 09:30:00,200.4764
2009-12-18 09:30:00,203.5408
2009-12-21 09:30:00,235.6355
2009-12-22 09:30:00,269.5399
2009-12-23 09:30:00,305.613
2009-12-24 09:30:00,368.5588
2009-12-28 09:30:00,427.5528
2009-12-29 09:30:00,461.0076
2009-12-30 09:30:00,471.0537
2009-12-31 09:30:00,448.6106
2010-01-04 09:30:00,464.1455
2010-01-05 09:30:00,498.6261
2010-01-06 09:30:00,544.9999
2010-01-07 09:30:00,603.9136
2010-01-08 09:30:00,648.8114
2010-01-11 09:30:00,697.3803
2010-01-12 09:30:00,701.4946
2010-01-13 09:30:00,721.9892
2010-01-14 09:30:00,742.8141
2010-01-15 09:30:00,724.5445
2010-01-19 09:30:00,738.7218
2010-01-20 09:30:00,720.4536
2010-01-21 09:30:00,664.1471
2010-01-22 09:30:00,573.9274
2010-01-25 09:30:00,500.0986
2010-01-26 09:30:00,415.4466
2010-01-27 09:30:00,350.5968
2010-01-28 09:30:00,285.2354
2010-01-29 09:30:00,206.195
2010-02-01 09:30:00,177.1554
2010-02-02 09:30:00,184.7795
2010-02-03 09:30:00,166.0516
2010-02-04 09:30:00,102.1948
2010-02-05 09:30:00,53.2122
2010-02-08 09:30:00,-15.943
2010-02-09 09:30:00,-42.2257
2010-02-10 09:30:00,-68.1386
2010-02-11 09:30:00,-63.6884
2010-02-12 09:30:00,-73.351
2010-02-16 09:30:00,-40.6109
2010-02-17 09:30:00,5.3639
2010-02-18 09:30:00,68.3892
2010-02-19 09:30:00,129.1256
2010-02-22 09:30:00,183.0689
2010-02-23 09:30:00,192.7358
2010-02-24 09:30:00,225.9039
2010-02-25 09:30:00,251.3504
2010-02-26 09:30:00,283.5141
2010-03-01 09:30:00,339.6578
2010-03-02 09:30:00,398.5286
2010-03-03 09:30:00,453.5697
2010-03-04 09:30:00,513.5603
2010-03-05 09:30:00,605.2385
2010-03-08 09:30:00,689.515
2010-03-09 09:30:00,774.7108
2010-03-10 09:30:00,872.7213
2010-03-11 09:30:00,977.6263
2010-03-12 09:30:00,1049.4806
2010-03-15 09:30:00,1090.8302
2010-03-16 09:30:00,1154.7628
2010-03-17 09:30:00,1219.9993
2010-03-18 09:30:00,1251.7082
2010-03-19 09:30:00,1244.8082
2010-03-22 09:30:00,1258.0983
2010-03-23 09:30:00,1290.5939
2010-03-24 09:30:00,1311.5832
2010-03-25 09:30:00,1319.6119
2010-03-26 09:30:00,1333.9616
2010-03-29 09:30:00,1348.7563
2010-03-30 09:30:00,1340.2323
2010-03-31 09:30:00,1307.3289
2010-04-01 09:30:00,1309.0258
2010-04-05 09:30:00,1337.5094
2010-04-06 09:30:00,1371.0341
2010-04-07 09:30:00,1387.0333
2010-04-08 09:30:00,1410.6776
2010-04-09 09:30:00,1447.4093
2010-04-12 09:30:00,1493.0705
2010-04-13 09:30:00,1508.9676
2010-04-14 09:30:00,1549.422
2010-04-15 09:30:00,1578.0381
2010-04-16 09:30:00,1551.0506
2010-04-19 09:30:00,1532.2324
2010-04-20 09:30:00,1541.8813
2010-04-21 09:30:00,1529.75
2010-04-22 09:30:00,1518.3199
2010-04-23 09:30:00,1513.0786
2010-04-26 09:30:00,1487.4228
2010-04-27 09:30:00,1413.4419
2010-04-28 09:30:00,1365.9979
2010-04-29 09:30:00,1348.5545
2010-04-30 09:30:00,1289.4277
2010-05-03 09:30:00,1259.939
2010-05-04 09:30:00,1185.0217
2010-05-05 09:30:00,1087.7099
2010-05-06 09:30:00,953.5086
2010-05-07 09:30:00,798.5004
2010-05-10 09:30:00,709.1477
2010-05-11 09:30:00,618.887
2010-05-12 09:30:00,573.7473
2010-05-13 09:30:00,504.3228
2010-05-14 09:30:00,397.1324
2010-05-17 09:30:00,291.3432
2010-05-18 09:30:00,160.299
2010-05-19 09:30:00,38.92
2010-05-20 09:30:00,-113.8316
2010-05-21 09:30:00,-202.2339
2010-05-24 09:30:00,-295.2748
2010-05-25 09:30:00,-366.6927
2010-05-26 09:30:00,-418.257
2010-05-27 09:30:00,-413.2179
2010-05-28 09:30:00,-439.9211
2010-06-01 09:30:00,-503.8005
2010-06-02 09:30:00,-510.4592
2010-06-03 09:30:00,-498.5643
2010-06-04 09:30:00,-535.1534
2010-06-07 09:30:00,-599.8834
2010-06-08 09:30:00,-626.1996
2010-06-09 09:30:00,-647.7407
2010-06-10 09:30:00,-615.0857
2010-06-11 09:30:00,-568.3692
2010-06-14 09:30:00,-525.1055
2010-06-15 09:30:00,-439.5103
2010-06-16 09:30:00,-376.9374
2010-06-17 09:30:00,-336.0958
2010-06-18 09:30:00,-291.1554
2010-06-21 09:30:00,-253.6627
2010-06-22 09:30:00,-263.2723
2010-06-23 09:30:00,-277.9152
2010-06-24 09:30:00,-330.3632
2010-06-25 09:30:00,-354.2849
2010-06-28 09:30:00,-378.9764
2010-06-29 09:30:00,-446.1398
2010-06-30 09:30:00,-519.5862
2010-07-01 09:30:00,-583.8477
2010-07-02 09:30:00,-654.6681
2010-07-06 09:30:00,-706.9158
2010-07-07 09:30:00,-702.5719
2010-07-08 09:30:00,-664.0457
2010-07-09 09:30:00,-595.0779
2010-07-12 09:30:00,-532.9822
2010-07-13 09:30:00,-434.5618
2010-07-14 09:30:00,-358.9386
2010-07-15 09:30:00,-295.722
2010-07-16 09:30:00,-285.7023
2010-07-19 09:30:00,-258.9341
2010-07-20 09:30:00,-200.7377
2010-07-21 09:30:00,-181.7067
2010-07-22 09:30:00,-124.2237
2010-07-23 09:30:00,-49.1712
2010-07-26 09:30:00,53.9268
2010-07-27 09:30:00,141.4698
2010-07-28 09:30:00,192.9727
2010-07-29 09:30:00,233.9202
2010-07-30 09:30:00,267.8834
2010-08-02 09:30:00,338.776
2010-08-03 09:30:00,376.9618
2010-08-04 09:30:00,426.1487
2010-08-05 09:30:00,454.7036
2010-08-06 09:30:00,460.2554
2010-08-09 09:30:00,481.6927
2010-08-10 09:30:00,467.1792
2010-08-11 09:30:00,405.2718
2010-08-12 09:30:00,341.6362
2010-08-13 09:30:00,283.0299
2010-08-16 09:30:00,229.9618
2010-08-17 09:30:00,210.6897
2010-08-18 09:30:00,210.4503
2010-08-19 09:30:00,169.048
2010-08-20 09:30:00,108.1869
2010-08-23 09:30:00,37.1577
2010-08-24 09:30:00,-61.7528
2010-08-25 09:30:00,-141.6355
2010-08-26 09:30:00,-236.5511
2010-08-27 09:30:00,-275.0103
2010-08-30 09:30:00,-348.373
2010-08-31 09:30:00,-398.3378
2010-09-01 09:30:00,-393.4084
2010-09-02 09:30:00,-351.5371
2010-09-03 09:30:00,-272.1606
2010-09-07 09:30:00,-236.182
2010-09-08 09:30:00,-179.5411
2010-09-09 09:30:00,-109.0592
2010-09-10 09:30:00,-29.1612
2010-09-13 09:30:00,76.0064
2010-09-14 09:30:00,158.9458
2010-09-15 09:30:00,233.8763
2010-09-16 09:30:00,297.7403
2010-09-17 09:30:00,342.0987
2010-09-20 09:30:00,420.8849
2010-09-21 09:30:00,465.5761
2010-09-22 09:30:00,483.2847
2010-09-23 09:30:00,470.5565
2010-09-24 09:30:00,497.7717
2010-09-27 09:30:00,506.7849
2010-09-28 09:30:00,539.4314
2010-09-29 09:30:00,565.8415
2010-09-30 09:30:00,576.8144
2010-10-01 09:30:00,611.2868
2010-10-04 09:30:00,608.7117
2010-10-05 09:30:00,646.7308
2010-10-06 09:30:00,670.6202
2010-10-07 09:30:00,683.61
2010-10-08 09:30:00,715.5293
2010-10-11 09:30:00,733.1835
2010-10-12 09:30:00,764.7741
2010-10-13 09:30:00,812.2571
2010-10-14 09:30:00,826.0256
2010-10-15 09:30:00,809.9716
2010-10-18 09:30:00,818.9646
2010-10-19 09:30:00,782.2281
2010-10-20 09:30:00,766.6025
2010-10-21 09:30:00,742.055
2010-10-22 09:30:00,727.892
2010-10-25 09:30:00,726.7044
2010-10-26 09:30:00,720.0062
2010-10-27 09:30:00,698.4711
2010-10-28 09:30:00,673.4413
2010-10-29 09:30:00,651.7518
2010-11-01 09:30:00,625.9655
2010-11-02 09:30:00,620.7968
2010-11-03 09:30:00,627.4674
2010-11-04 09:30:00,669.1702
2010-11-05 09:30:00,721.032
2010-11-08 09:30:00,760.1287
2010-11-09 09:30:00,758.5722
2010-11-10 09:30:00,773.9993
2010-11-11 09:30:00,770.2045
2010-11-12 09:30:00,723.3831
2010-11-15 09:30:00,680.2718
2010-11-16 09:30:00,596.4332
2010-11-17 09:30:00,519.6287
2010-11-18 09:30:00,485.1224
2010-11-19 09:30:00,462.4082
2010-11-22 09:30:00,426.6696
2010-11-23 09:30:00,352.8706
2010-11-24 09:30:00,328.0988
2010-11-26 09:30:00,275.2114
2010-11-29 09:30:00,230.8746
2010-11-30 09:30:00,180.7252
2010-12-01 09:30:00,180.3981
2010-12-02 09:30:00,214.8897
2010-12-03 09:30:00,267.5028
2010-12-06 09:30:00,309.3718
2010-12-07 09:30:00,363.1691
2010-12-08 09:30:00,420.7806
2010-12-09 09:30:00,492.8919
2010-12-10 09:30:00,580.5336
2010-12-13 09:30:00,660.9894
2010-12-14 09:30:00,713.3387
2010-12-15 09:30:00,730.1059
2010-12-16 09:30:00,766.1677
2010-12-17 09:30:00,807.0844
2010-12-20 09:30:00,855.5555
2010-12-21 09:30:00,924.1803
2010-12-22 09:30:00,985.6614
2010-12-23 09:30:00,1017.6635
2010-12-27 09:30:00,1051.9213
2010-12-28 09:30:00,1081.9791
2010-12-29 09:30:00,1111.1538
2010-12-30 09:30:00,1124.4616
2010-12-31 09:30:00,1135.2723
2011-01-03 09:30:00,1173.7243
2011-01-04 09:30:00,1194.5403
2011-01-05 09:30:00,1231.3665
2011-01-06 09:30:00,1239.4151
2011-01-07 09:30:00,1228.1386
2011-01-10 09:30:00,1205.2772
2011-01-11 09:30:00,1193.8832
2011-01-12 09:30:00,1212.2137
2011-01-13 09:30:00,1207.1074
2011-01-14 09:30:00,1221.0822
2011-01-18 09:30:00,1210.3343
2011-01-19 09:30:00,1154.1555
2011-01-20 09:30:00,1101.0202
2011-01-21 09:30:00,1057.9999
2011-01-24 09:30:00,1027.4903
2011-01-25 09:30:00,981.1386
2011-01-26 09:30:00,947.6715
2011-01-27 09:30:00,926.8845
2011-01-28 09:30:00,865.745
2011-01-31 09:30:00,826.8858
2011-02-01 09:30:00,826.4486
2011-02-02 09:30:00,805.6799
2011-02-03 09:30:00,792.9884
2011-02-04 09:30:00,780.2527
2011-02-07 09:30:00,793.0301
2011-02-08 09:30:00,810.9523
2011-02-09 09:30:00,809.0338
2011-02-10 09:30:00,799.5557
2011-02-11 09:30:00,810.471
2011-02-14 09:30:00,825.7266
2011-02-15 09:30:00,825.8856
2011-02-16 09:30:00,842.2343
2011-02-17 09:30:00,870.0047
2011-02-18 09:30:00,886.2681
2011-02-22 09:30:00,853.8537
2011-02-23 09:30:00,808.1675
2011-02-24 09:30:00,754.366
2011-02-25 09:30:00,741.5762
2011-02-28 09:30:00,739.0037
2011-03-01 09:30:00,693.6006
2011-03-02 09:30:00,664.2377
2011-03-03 09:30:00,673.6551
2011-03-04 09:30:00,651.0278
2011-03-07 09:30:00,597.9585
2011-03-08 09:30:00,578.6915
2011-03-09 09:30:00,557.1545
2011-03-10 09:30:00,495.3281
2011-03-11 09:30:00,470.5451
2011-03-14 09:30:00,426.5314
2011-03-15 09:30:00,354.132
2011-03-16 09:30:00,249.216
2011-03-17 09:30:00,189.8766
2011-03-18 09:30:00,161.5593
2011-03-21 09:30:00,149.7583
2011-03-22 09:30:00,119.707
2011-03-23 09:30:00,92.6595
2011-03-24 09:30:00,96.8025
2011-03-25 09:30:00,115.3672
2011-03-28 09:30:00,120.4213
2011-03-29 09:30:00,139.0053
2011-03-30 09:30:00,180.1554
2011-03-31 09:30:00,202.4844
2011-04-01 09:30:00,244.8852
2011-04-04 09:30:00,280.186
2011-04-05 09:30:00,322.8994
2011-04-06 09:30:00,371.6017
2011-04-07 09:30:00,393.0385
2011-04-08 09:30:00,389.4325
2011-04-11 09:30:00,365.3069
2011-04-12 09:30:00,329.7798
2011-04-13 09:30:00,292.1734
2011-04-14 09:30:00,256.874
2011-04-15 09:30:00,230.9659
2011-04-18 09:30:00,167.5555
2011-04-19 09:30:00,133.5006
2011-04-20 09:30:00,127.4178
2011-04-21 09:30:00,131.1873
2011-04-25 09:30:00,123.2811
2011-04-26 09:30:00,132.3164
2011-04-27 09:30:00,158.0036
2011-04-28 09:30:00,190.968
2011-04-29 09:30:00,227.9026
2011-05-02 09:30:00,249.4567
2011-05-03 09:30:00,259.6425
2011-05-04 09:30:00,242.7995
2011-05-05 09:30:00,203.3858
2011-05-06 09:30:00,189.5642
2011-05-09 09:30:00,191.2246
2011-05-10 09:30:00,219.177
2011-05-11 09:30:00,207.8647
2011-05-12 09:30:00,202.7385
2011-05-13 09:30:00,166.074
2011-05-16 09:30:00,119.1173
2011-05-17 09:30:00,75.3159
2011-05-18 09:30:00,63.8229
2011-05-19 09:30:00,58.397
2011-05-20 09:30:00,31.2167
2011-05-23 09:30:00,-31.8006
2011-05-24 09:30:00,-81.3365
2011-05-25 09:30:00,-115.2547
2011-05-26 09:30:00,-121.4061
2011-05-27 09:30:00,-101.0745
2011-05-31 09:30:00,96.34
2011-06-01 09:30:00,-61.2414
2011-06-02 09:30:00,-68.7683
2011-06-03 09:30:00,-104.3352
2011-06-06 09:30:00,-178.1742
2011-06-07 09:30:00,-240.0035
2011-06-08 09:30:00,-319.8194
2011-06-09 09:30:00,-360.3785
2011-06-10 09:30:00,-423.9641
2011-06-13 09:30:00,-478.3042
2011-06-14 09:30:00,-485.757
2011-06-15 09:30:00,-531.5231
2011-06-16 09:30:00,-572.1767
2011-06-17 09:30:00,-589.4973
2011-06-20 09:30:00,-584.4399
2011-06-21 09:30:00,-537.8623
2011-06-22 09:30:00,-514.955
2011-06-23 09:30:00,-505.9494
2011-06-24 09:30:00,-526.8872
2011-06-27 09:30:00,-515.2028
2011-06-28 09:30:00,-470.5628
2011-06-29 09:30:00,-399.9073
2011-06-30 09:30:00,-314.6332
2011-07-01 09:30:00,-198.6373
2011-07-05 09:30:00,-109.1181
2011-07-06 09:30:00,-32.8842
2011-07-07 09:30:00,65.5156
2011-07-08 09:30:00,117.2367
2011-07-11 09:30:00,114.4832
2011-07-12 09:30:00,91.3866
2011-07-13 09:30:00,90.0979
2011-07-14 09:30:00,56.9412
2011-07-15 09:30:00,35.3183
2011-07-18 09:30:00,-24.6089
2011-07-19 09:30:00,-45.3995
2011-07-20 09:30:00,-52.2428
2011-07-21 09:30:00,-24.9105
2011-07-22 09:30:00,-4.4462
2011-07-25 09:30:00,-14.7912
2011-07-26 09:30:00,-32.2855
2011-07-27 09:30:00,-91.2338
2011-07-28 09:30:00,-157.5712
2011-07-29 09:30:00,-233.9592
2011-08-01 09:30:00,-309.3313
2011-08-02 09:30:00,-416.3742
2011-08-03 09:30:00,-495.3138
2011-08-04 09:30:00,-609.1947
2011-08-05 09:30:00,-717.6305
2011-08-08 09:30:00,-855.5329
2011-08-09 09:30:00,-922.4549
2011-08-10 09:30:00,-1018.7717
2011-08-11 09:30:00,-1049.673
2011-08-12 09:30:00,-1061.5758
2011-08-15 09:30:00,-1019.5991
2011-08-16 09:30:00,-1012.1054
2011-08-17 09:30:00,-991.7131
2011-08-18 09:30:00,-1016.2648
2011-08-19 09:30:00,-1067.1251
2011-08-22 09:30:00,-1109.5639
2011-08-23 09:30:00,-1108.8055
2011-08-24 09:30:00,-1075.4699
2011-08-25 09:30:00,-1060.0227
2011-08-26 09:30:00,-1000.9824
2011-08-29 09:30:00,-898.5065
2011-08-30 09:30:00,-799.2794
2011-08-31 09:30:00,-689.1488
2011-09-01 09:30:00,-627.9778
2011-09-02 09:30:00,-617.5029
2011-09-06 09:30:00,-634.8694
2011-09-07 09:30:00,-601.5535
2011-09-08 09:30:00,-605.164
2011-09-09 09:30:00,-651.6448
2011-09-12 09:30:00,-681.812
2011-09-13 09:30:00,-677.685
2011-09-14 09:30:00,-636.3599
2011-09-15 09:30:00,-559.5327
2011-09-16 09:30:00,-488.7273
2011-09-19 09:30:00,-462.172
2011-09-20 09:30:00,-451.2169
2011-09-21 09:30:00,-484.6419
2011-09-22 09:30:00,-556.4464
2011-09-23 09:30:00,-597.8642
2011-09-26 09:30:00,-591.7626
2011-09-27 09:30:00,-557.9293
2011-09-28 09:30:00,-572.7339
2011-09-29 09:30:00,-558.5147
2011-09-30 09:30:00,-587.664
2011-10-03 09:30:00,-656.4067
2011-10-04 09:30:00,-676.811
2011-10-05 09:30:00,-655.3654
2011-10-06 09:30:00,-589.521
2011-10-07 09:30:00,-561.7368
2011-10-10 09:30:00,-494.5108
2011-10-11 09:30:00,-423.2408
2011-10-12 09:30:00,-326.3991
2011-10-13 09:30:00,-256.3784
2011-10-14 09:30:00,-159.7751
2011-10-17 09:30:00,-113.9336
2011-10-18 09:30:00,-31.1246
2011-10-19 09:30:00,6.7494
2011-10-20 09:30:00,55.1804
2011-10-21 09:30:00,128.9773
2011-10-24 09:30:00,229.0899
2011-10-25 09:30:00,273.8486
2011-10-26 09:30:00,338.9732
2011-10-27 09:30:00,437.4483
2011-10-28 09:30:00,524.2705
2011-10-31 09:30:00,552.3873
2011-11-01 09:30:00,530.4415
2011-11-02 09:30:00,548.4918
2011-11-03 09:30:00,595.4471
2011-11-04 09:30:00,617.5612
2011-11-07 09:30:00,644.0879
2011-11-08 09:30:00,696.2225
2011-11-09 09:30:00,688.9226
2011-11-10 09:30:00,695.1427
2011-11-11 09:30:00,739.6671
2011-11-14 09:30:00,739.6017
2011-11-15 09:30:00,749.4138
2011-11-16 09:30:00,719.6928
2011-11-17 09:30:00,647.5316
2011-11-18 09:30:00,581.9388
2011-11-21 09:30:00,479.3664
2011-11-22 09:30:00,364.1371
2011-11-23 09:30:00,217.6288
2011-11-25 09:30:00,86.1024
2011-11-28 09:30:00,20.5436
2011-11-29 09:30:00,-37.4311
2011-11-30 09:30:00,-39.9731
2011-12-01 09:30:00,-46.4003
2011-12-02 09:30:00,-40.4085
2011-12-05 09:30:00,1.5879
2011-12-06 09:30:00,36.7321
2011-12-07 09:30:00,80.354
2011-12-08 09:30:00,70.3253
2011-12-09 09:30:00,101.3486
2011-12-12 09:30:00,85.5213
2011-12-13 09:30:00,39.8513
2011-12-14 09:30:00,-27.7375
2011-12-15 09:30:00,-72.8143
2011-12-16 09:30:00,-95.9749
2011-12-19 09:30:00,-156.5889
2011-12-20 09:30:00,-160.3745
2011-12-21 09:30:00,-143.622
2011-12-22 09:30:00,-96.9707
2011-12-23 09:30:00,-29.5776
2011-12-27 09:30:00,18.5945
2011-12-28 09:30:00,14.1351
2011-12-29 09:30:00,51.3627
2011-12-30 09:30:00,79.4424
2012-01-03 09:30:00,134.8799
2012-01-04 09:30:00,185.4464
2012-01-05 09:30:00,239.6716
2012-01-06 09:30:00,270.2909
2012-01-09 09:30:00,312.9389
2012-01-10 09:30:00,378.7052
2012-01-11 09:30:00,450.1138
2012-01-12 09:30:00,516.3187
2012-01-13 09:30:00,544.145
2012-01-17 09:30:00,567.741
2012-01-18 09:30:00,622.0576
2012-01-19 09:30:00,684.0391
2012-01-20 09:30:00,739.3532
2012-01-23 09:30:00,793.2922
2012-01-24 09:30:00,839.9908
2012-01-25 09:30:00,903.4916
2012-01-26 09:30:00,937.1421
